ID1	ID2
2093	1873
2093	29
2094	252
2094	73
2094	865
2094	1247
2094	48
2095	438
2095	515
2095	917
2095	1000
2095	1387
2096	104
2096	478
2096	1310
2096	496
2096	1612
2097	543
2097	100
2097	335
2097	1746
2097	13
2098	93
2098	152
2098	643
2098	141
2098	15
2099	2
2099	7
2099	20
2099	122
2099	160
2100	801
2100	1604
2100	2
2100	10
2100	1009
2101	4
2101	52
2101	329
2101	762
2101	881
2102	11
2102	968
2102	563
2102	1941
2102	1650
2103	245
2103	914
2103	1482
2103	4
2103	31
2104	147
2104	302
2104	1568
2104	1660
2104	1832
2105	68
2105	166
2105	493
2105	595
2105	1455
2106	750
2106	142
2106	318
2106	834
2106	1111
2107	322
2107	1976
2107	1588
2107	1251
2107	10
2108	654
2108	14
2108	38
2108	616
2108	706
2109	25
2109	149
2109	1919
2109	7
2109	104
2110	928
2110	91
2110	93
2110	109
2110	120
2111	554
2111	736
2111	715
2111	1902
2111	992
2112	557
2112	25
2112	1781
2112	149
2112	191
2113	4
2113	27
2113	1788
2113	94
2113	213
2114	936
2114	1266
2114	1803
2114	91
2114	312
2115	1571
2115	32
2115	275
2115	436
2115	682
2116	613
2116	1464
2116	78
2116	86
2116	1826
2117	443
2117	298
2117	2
2117	15
2117	904
2118	10
2118	49
2118	481
2118	995
2118	885
2119	168
2119	1206
2119	324
2119	1432
2119	1995
2120	28
2120	666
2120	915
2120	32
2120	668
2121	33
2121	1039
2121	1035
2121	349
2121	724
2122	136
2122	157
2122	191
2122	712
2122	77
2123	5
2123	976
2123	1096
2123	100
2123	1459
2124	490
2124	10
2124	53
2124	63
2124	643
2125	281
2125	333
2125	173
2125	25
2125	1453
2126	45
2126	265
2126	974
2126	1029
2126	653
2127	140
2127	35
2127	13
2127	23
2127	1420
2128	847
2128	1784
2128	28
2128	80
2128	1428
2129	78
2129	136
2129	382
2129	600
2129	724
2130	98
2130	149
2130	2082
2130	173
2130	325
2131	11
2131	1182
2131	1286
2131	1924
2131	1492
2132	407
2132	1282
2132	201
2132	2004
2132	600
2133	1750
2133	10
2133	359
2133	540
2133	584
2134	327
2134	107
2134	1011
2134	12
2134	88
2135	53
2135	136
2135	1313
2135	17
2135	180
2136	450
2136	1590
2136	1767
2136	596
2136	385
2137	38
2137	99
2137	309
2137	361
2137	305
2138	1935
2138	1994
2138	5
2138	1461
2138	1710
2139	14
2139	530
2139	805
2139	1280
2139	1351
2140	13
2140	546
2140	1091
2140	303
2141	182
2141	1968
2141	1992
2141	3
2141	5
2142	35
2142	3
2142	65
2142	1344
2142	8
2143	261
2143	633
2143	65
2143	435
2143	578
2144	642
2144	796
2144	891
2144	6
2144	29
2145	173
2145	392
2145	969
2145	40
2145	275
2146	135
2146	462
2146	683
2146	1848
2146	395
2147	4
2147	69
2147	414
2147	802
2147	18
2148	449
2148	1924
2148	1272
2148	44
2148	140
2149	150
2149	62
2149	422
2149	106
2149	560
2150	140
2150	815
2150	836
2150	855
2150	2122
2151	10
2151	378
2151	479
2151	180
2151	24
2152	1677
2152	213
2152	1648
2152	22
2152	126
2153	18
2153	1831
2153	612
2153	1958
2153	17
2154	1354
2154	5
2154	250
2154	569
2154	1151
2155	979
2155	1042
2155	1762
2155	31
2155	198
2156	188
2156	93
2156	155
2156	992
2156	7
2157	42
2157	518
2157	26
2157	232
2157	491
2158	45
2158	69
2158	470
2158	555
2158	652
2159	1909
2159	712
2159	58
2159	779
2159	34
2160	1092
2160	1168
2160	46
2160	84
2160	294
2161	116
2161	2
2161	136
2161	1642
2161	53
2162	1
2162	3
2162	16
2162	69
2162	256
2163	539
2163	18
2163	330
2163	713
2163	159
2164	1370
2164	1784
2164	14
2164	267
2164	321
2165	15
2165	885
2165	190
2165	221
2165	228
2166	94
2166	1412
2166	26
2166	1529
2166	162
2167	46
2167	5
2167	1805
2167	19
2167	509
2168	1735
2168	1362
2168	5
2168	105
2168	153
2169	1127
2169	27
2169	1717
2169	1154
2169	73
2170	33
2170	234
2170	209
2170	1002
2170	6
2171	34
2171	28
2171	25
2171	2010
2171	396
2172	831
2172	982
2172	1308
2172	1874
2172	77
2173	714
2173	35
2173	1557
2173	1573
2173	10
2174	7
2174	1202
2174	2079
2174	1283
2174	1297
2175	275
2175	141
2175	812
2175	1026
2175	826
2176	1257
2176	24
2176	189
2176	298
2176	12
2177	189
2177	232
2177	1629
2177	1255
2177	368
2178	1136
2178	347
2178	764
2178	120
2178	860
2179	118
2179	214
2179	1685
2179	1193
2179	1793
2180	1632
2180	76
2180	35
2180	2131
2180	5
2181	232
2181	1044
2181	1098
2181	2
2181	450
2182	350
2182	468
2182	1281
2182	1523
2182	1599
2183	35
2183	42
2183	305
2183	389
2183	479
2184	636
2184	1248
2184	1575
2184	1940
2184	85
2185	329
2185	141
2185	936
2185	1870
2185	2054
2186	43
2186	137
2186	1527
2186	12
2186	15
2187	1324
2187	4
2187	11
2187	46
2187	91
2188	20
2188	34
2188	983
2188	64
2188	266
2189	70
2189	106
2189	1255
2189	1704
2189	2087
2190	4
2190	28
2190	886
2190	983
2190	5
2191	1293
2191	1516
2191	42
2191	167
2191	51
2192	422
2192	569
2192	1864
2192	1147
2192	3
2193	124
2193	209
2193	596
2193	300
2193	588
2194	222
2194	532
2194	1153
2194	542
2194	1867
2195	17
2195	415
2195	1636
2195	1269
2195	2129
2196	143
2196	895
2196	176
2196	1901
2196	76
2197	393
2197	769
2197	996
2197	1966
2197	318
2198	202
2198	319
2198	848
2198	147
2198	2018
2199	757
2199	1754
2199	101
2199	1358
2199	1379
2200	29
2200	34
2200	61
2200	347
2200	41
2201	634
2201	232
2201	398
2201	484
2201	10
2202	11
2202	15
2202	254
2202	1115
2202	155
2203	85
2203	719
2203	479
2203	34
2203	29
2204	3
2204	8
2204	144
2204	12
2204	1497
2205	486
2205	860
2205	233
2205	374
2205	417
2206	260
2206	1630
2206	1472
2206	53
2206	1072
2207	240
2207	1843
2207	35
2207	2154
2207	21
2208	514
2208	247
2208	31
2208	762
2208	211
2209	65
2209	283
2209	506
2209	2142
2209	961
2210	434
2210	20
2210	52
2210	1294
2210	1432
2211	109
2211	120
2211	301
2211	5
2211	494
2212	18
2212	34
2212	696
2212	954
2212	239
2213	215
2213	323
2213	673
2213	773
2213	1085
2214	1022
2214	2199
2214	1282
2214	979
2214	1729
2215	190
2215	1843
2215	5
2215	1003
2216	195
2216	520
2216	683
2216	741
2216	6
2217	144
2217	996
2217	730
2217	2080
2217	117
2218	5
2218	59
2218	73
2218	1538
2218	129
2219	20
2219	744
2219	919
2219	2177
2219	690
2220	181
2220	456
2220	798
2220	875
2220	146
2221	3
2221	740
2221	1983
2221	947
2221	1789
2222	1832
2222	548
2222	142
2222	183
2222	499
2223	22
2223	79
2223	128
2223	300
2223	3
2224	110
2224	507
2224	130
2224	550
2224	944
2225	4
2225	5
2225	16
2225	403
2225	1291
2226	284
2226	1565
2226	244
2226	668
2226	907
2227	3
2227	7
2227	280
2227	431
2227	593
2228	143
2228	1006
2228	152
2228	690
2228	1333
2229	10
2229	300
2229	620
2229	803
2229	2025
2230	116
2230	335
2230	436
2230	1504
2230	162
2231	11
2231	1089
2231	4
2231	10
2231	27
2232	45
2232	1158
2232	1621
2232	7
2232	39
2233	959
2233	1266
2233	1731
2233	113
2233	577
2234	329
2234	1
2234	72
2234	458
2234	3
2235	1491
2235	157
2235	997
2235	3
2235	1274
2236	870
2236	646
2236	689
2236	41
2236	1420
2237	58
2237	298
2237	1445
2237	124
2237	232
2238	1307
2238	450
2238	1193
2238	6
2238	775
2239	167
2239	352
2239	453
2239	17
2239	63
2240	12
2240	1908
2240	1004
2240	1521
2240	505
2241	17
2241	28
2241	98
2241	1805
2241	734
2242	92
2242	388
2242	1055
2242	41
2242	61
2243	7
2243	1290
2243	882
2243	1824
2243	761
2244	197
2244	547
2244	1967
2244	400
2244	807
2245	184
2245	891
2245	969
2245	1070
2245	1871
2246	440
2246	259
2246	1018
2246	1352
2246	1921
2247	189
2247	1623
2247	6
2247	737
2247	1322
2248	592
2248	593
2248	1816
2248	2071
2248	1030
2249	186
2249	3
2249	647
2249	1859
2249	1896
2250	69
2250	402
2250	619
2250	666
2250	690
2251	1149
2251	207
2251	727
2251	1320
2251	2101
2252	724
2252	7
2252	926
2252	11
2252	37
2253	11
2253	35
2253	46
2253	498
2253	583
2254	22
2254	1120
2254	1979
2254	3
2254	2
2255	570
2255	5
2255	2128
2255	106
2255	395
2256	595
2256	1106
2256	126
2256	1376
2256	1782
2257	51
2257	965
2257	378
2257	1104
2257	181
2258	366
2258	504
2258	156
2258	279
2258	208
2259	1156
2259	4
2259	293
2259	313
2259	536
2260	777
2260	199
2260	1
2260	895
2260	938
2261	1014
2261	1509
2261	1653
2261	286
2261	2241
2262	181
2262	1780
2262	127
2262	250
2262	33
2263	352
2263	836
2263	293
2263	465
2263	530
2264	22
2264	27
2264	1127
2264	1710
2264	2
2265	442
2265	465
2265	1388
2265	5
2265	389
2266	3
2266	221
2266	693
2266	38
2266	146
2267	1803
2267	710
2267	1477
2267	538
2267	7
2268	25
2268	337
2268	61
2268	651
2268	1059
2269	917
2269	1227
2269	1687
2269	1904
2269	2167
2270	78
2270	1065
2270	1784
2270	13
2271	5
2271	142
2271	979
2271	1635
2271	15
2272	2
2272	740
2272	182
2272	634
2272	771
2273	284
2273	643
2273	2065
2273	636
2273	552
2274	1586
2274	395
2274	1700
2274	20
2274	276
2275	222
2275	721
2275	6
2275	23
2275	921
2276	28
2276	16
2276	1370
2276	453
2276	281
2277	387
2277	1616
2277	997
2277	1001
2277	1494
2278	517
2278	671
2278	672
2278	869
2278	1935
2279	46
2279	73
2279	123
2279	804
2279	1275
2280	1425
2280	20
2280	211
2280	250
2280	280
2281	313
2281	1174
2281	356
2281	1038
2281	1094
2282	40
2282	254
2282	1741
2282	3
2282	271
2283	1765
2283	30
2283	1377
2283	1825
2283	638
2284	335
2284	1604
2284	513
2284	650
2284	48
2285	411
2285	481
2285	12
2285	1138
2285	8
2286	255
2286	277
2286	226
2286	522
2286	693
2287	225
2287	303
2287	1230
2287	1509
2287	1778
2288	1452
2288	1929
2288	1
2288	51
2288	359
2289	877
2289	1756
2289	216
2289	366
2289	589
2290	135
2290	400
2290	1686
2290	1173
2290	1441
2291	6
2291	450
2291	374
2291	86
2291	970
2292	54
2292	933
2292	5
2292	116
2292	497
2293	1885
2293	893
2293	301
2293	917
2293	92
2294	347
2294	370
2294	1227
2294	2138
2294	236
2295	880
2295	1437
2295	26
2295	1149
2295	1317
2296	1093
2296	1587
2296	842
2296	1006
2296	1
2297	34
2297	58
2297	299
2297	433
2297	881
2298	14
2298	270
2298	287
2298	937
2298	2140
2299	15
2299	43
2299	1764
2299	1862
2299	7
2300	12
2300	186
2300	482
2300	529
2300	25
2301	763
2301	94
2301	241
2301	169
2301	188
2302	938
2302	115
2302	983
2302	800
2302	16
2303	1304
2303	12
2303	879
2303	951
2303	67
2304	148
2304	363
2304	10
2304	149
2304	20
2305	36
2305	2110
2305	301
2305	1714
2305	1638
2306	88
2306	3
2306	505
2306	293
2306	517
2307	52
2307	67
2307	5
2307	189
2307	448
2308	68
2308	1733
2308	1979
2308	36
2308	1412
2309	287
2309	299
2309	573
2309	212
2309	855
2310	45
2310	1429
2310	67
2310	446
2310	1008
2311	250
2311	722
2311	1351
2311	1323
2311	1729
2312	972
2312	25
2312	530
2312	1784
2312	71
2313	3
2313	780
2313	22
2313	657
2313	64
2314	552
2314	2210
2314	28
2314	52
2314	283
2315	153
2315	287
2315	279
2315	1341
2315	56
2316	124
2316	191
2316	639
2316	1791
2316	119
2317	180
2317	900
2317	1747
2317	1600
2317	47
2318	14
2318	436
2318	475
2318	1059
2318	2304
2319	234
2319	658
2319	1033
2319	1046
2319	1641
2320	572
2320	8
2320	50
2320	1105
2320	2013
2321	22
2321	309
2321	1107
2321	1040
2321	2017
2322	254
2322	470
2322	682
2322	1252
2322	156
2323	3
2323	1446
2323	195
2323	7
2323	1661
2324	1223
2324	47
2324	2225
2324	60
2324	1634
2325	143
2325	1172
2325	41
2325	2055
2325	3
2326	215
2326	482
2326	282
2326	881
2326	1827
2327	1303
2327	2203
2327	5
2327	1981
2327	832
2328	51
2328	655
2328	1082
2328	1105
2328	49
2329	1220
2329	1902
2329	699
2329	803
2329	28
2330	1
2330	5
2330	550
2330	2107
2330	47
2331	168
2331	1711
2331	4
2331	750
2331	1105
2332	622
2332	2161
2332	1099
2332	60
2332	893
2333	958
2333	1842
2333	139
2333	487
2333	1236
2334	152
2334	706
2334	2028
2334	1012
2334	6
2335	269
2335	112
2335	618
2335	598
2335	1084
2336	1112
2336	6
2336	76
2336	33
2336	160
2337	116
2337	1100
2337	1045
2337	1505
2337	656
2338	370
2338	914
2338	1125
2338	1086
2338	1201
2339	36
2339	185
2339	1094
2339	853
2339	5
2340	107
2340	471
2340	668
2340	879
2340	30
2341	247
2341	6
2341	658
2341	1340
2341	1457
2342	438
2342	610
2342	1013
2342	50
2342	175
2343	1242
2343	2061
2343	117
2343	850
2343	1523
2344	1945
2344	7
2344	117
2344	327
2344	84
2345	2
2345	34
2345	792
2345	20
2345	1291
2346	1094
2346	177
2346	1003
2346	1720
2346	2041
2347	2
2347	259
2347	445
2347	1473
2347	1284
2348	48
2348	776
2348	1416
2348	1241
2348	928
2349	4
2349	16
2349	221
2349	729
2349	1066
2350	91
2350	173
2350	1872
2350	1730
2350	1986
2351	139
2351	510
2351	549
2351	1165
2351	5
2352	1855
2352	2215
2352	1326
2352	1453
2352	54
2353	266
2353	1224
2353	171
2353	319
2353	184
2354	2152
2354	2217
2354	588
2354	659
2354	265
2355	187
2355	985
2355	994
2355	77
2355	280
2356	28
2356	249
2356	362
2356	323
2356	1
2357	176
2357	1813
2357	116
2357	877
2357	22
2358	269
2358	999
2358	12
2358	307
2358	1055
2359	479
2359	1724
2359	332
2359	2082
2359	639
2360	7
2360	18
2360	47
2360	241
2360	476
2361	4
2361	147
2361	52
2361	144
2361	164
2362	279
2362	5
2362	1209
2362	1388
2362	18
2363	334
2363	989
2363	1027
2363	1052
2363	2210
2364	95
2364	598
2364	832
2364	260
2364	732
2365	62
2365	2202
2365	1
2365	182
2365	270
2366	8
2366	809
2366	875
2366	1789
2366	2124
2367	324
2367	1070
2367	750
2367	1010
2367	666
2368	3
2368	1118
2368	2168
2368	2078
2368	689
2369	600
2369	609
2369	1227
2369	1730
2369	62
2370	46
2370	648
2370	2046
2370	161
2370	2
2371	879
2371	1759
2371	1997
2371	1101
2371	333
2372	95
2372	286
2372	1606
2372	8
2372	30
2373	983
2373	1422
2373	2070
2373	67
2373	281
2374	369
2374	448
2374	2
2374	3
2374	1791
2375	128
2375	1635
2375	706
2375	75
2375	2364
2376	278
2376	280
2376	504
2376	1016
2376	2196
2377	85
2377	177
2377	2095
2377	7
2377	172
2378	1631
2378	1879
2378	207
2378	885
2378	1563
2379	130
2379	514
2379	928
2379	983
2379	6
2380	6
2380	14
2380	29
2380	278
2380	718
2381	29
2381	1524
2381	1557
2381	513
2381	2207
2382	5
2382	260
2382	721
2382	883
2382	369
2383	148
2383	152
2383	165
2383	1525
2383	194
2384	646
2384	1513
2384	1879
2384	352
2384	728
2385	403
2385	433
2385	1060
2385	367
2385	1746
2386	22
2386	99
2386	366
2386	662
2386	46
2387	189
2387	616
2387	1481
2387	297
2387	717
2388	1753
2388	1803
2388	2215
2388	112
2388	28
2389	394
2389	18
2389	62
2389	1476
2389	50
2390	22
2390	1358
2390	1
2390	52
2390	54
2391	621
2391	1472
2391	1562
2391	1343
2391	953
2392	928
2392	121
2392	1787
2392	1813
2392	2036
2393	7
2393	418
2393	1616
2393	1811
2393	1857
2394	2024
2394	25
2394	30
2394	714
2394	1200
2395	1903
2395	2184
2395	1
2395	774
2395	13
2396	220
2396	1547
2396	18
2396	180
2396	356
2397	28
2397	36
2397	278
2397	119
2397	149
2398	1059
2398	61
2398	836
2398	2371
2398	8
2399	1741
2399	420
2399	643
2399	1266
2399	24
2400	2113
2400	3
2400	48
2400	837
2400	361
2401	354
2401	1698
2401	373
2401	134
2401	1190
2402	1
2402	881
2402	346
2402	420
2402	1215
2403	726
2403	1169
2403	1
2403	204
2403	1001
2404	33
2404	94
2404	224
2404	1011
2404	1351
2405	45
2405	380
2405	113
2405	2296
2405	36
2406	3
2406	926
2406	1903
2406	36
2407	567
2407	1930
2407	182
2407	441
2407	1513
2408	255
2408	18
2408	215
2408	768
2408	995
2409	44
2409	174
2409	47
2409	1330
2409	18
2410	27
2410	31
2410	1567
2410	189
2410	1427
2411	1197
2411	2165
2411	133
2411	1
2411	19
2412	357
2412	1151
2412	2138
2412	80
2412	327
2413	30
2413	89
2413	99
2413	11
2413	150
2414	779
2414	51
2414	441
2414	755
2414	1122
2415	27
2415	482
2415	24
2415	4
2415	1529
2416	1320
2416	1616
2416	2195
2416	71
2416	86
2417	190
2417	1532
2417	29
2417	1584
2417	1979
2418	5
2418	7
2418	140
2418	199
2418	1650
2419	646
2419	1994
2419	702
2419	1806
2419	300
2420	796
2420	1852
2420	538
2420	691
2420	36
2421	1307
2421	151
2421	1317
2421	902
2421	318
2422	167
2422	2024
2422	898
2422	1106
2422	1539
2423	632
2423	10
2423	51
2423	281
2423	284
2424	2001
2424	1327
2424	504
2424	69
2424	2006
2425	34
2425	160
2425	436
2425	1932
2425	206
2426	17
2426	41
2426	170
2426	556
2426	563
2427	7
2427	1214
2427	3
2427	1768
2427	970
2428	8
2428	130
2428	4
2428	176
2429	2
2429	1159
2429	1515
2429	110
2429	1351
2430	27
2430	920
2430	1736
2430	2102
2430	421
2431	402
2431	762
2431	1645
2431	445
2431	2
2432	36
2432	76
2432	1577
2432	1774
2432	1828
2433	4
2433	343
2433	663
2433	1822
2434	941
2434	1919
2434	1
2434	92
2434	182
2435	982
2435	1936
2435	6
2435	1158
2435	633
2436	1665
2436	78
2436	116
2436	895
2436	2310
2437	86
2437	119
2437	868
2437	16
2437	34
2438	47
2438	88
2438	135
2438	1407
2438	1796
2439	629
2439	651
2439	671
2439	1202
2439	278
2440	1106
2440	23
2440	56
2440	76
2440	232
2441	512
2441	1046
2441	253
2441	560
2441	1068
2442	366
2442	447
2442	1680
2442	681
2442	1800
2443	15
2443	28
2443	1193
2443	1252
2443	2294
2444	4
2444	637
2444	744
2444	40
2444	971
2445	1
2445	81
2445	654
2445	901
2445	1531
2446	919
2446	572
2446	1843
2446	30
2446	2229
2447	116
2447	593
2447	414
2447	896
2447	270
2448	66
2448	6
2448	930
2448	1313
2448	36
2449	5
2449	911
2449	711
2449	1588
2449	541
2450	18
2450	453
2450	460
2450	767
2450	833
2451	73
2451	1030
2451	563
2451	20
2451	83
2452	99
2452	755
2452	2445
2452	98
2452	173
2453	98
2453	95
2453	733
2453	1610
2453	18
2454	63
2454	298
2454	682
2454	490
2454	1061
2455	253
2455	2021
2455	2389
2455	5
2455	970
2456	52
2456	2103
2456	1138
2456	1264
2456	25
2457	89
2457	555
2457	152
2457	1169
2457	2129
2458	1375
2458	2259
2458	754
2458	1539
2458	112
2459	22
2459	445
2459	62
2459	1181
2459	1
2460	46
2460	2090
2460	2413
2460	303
2460	1593
2461	1180
2461	2402
2461	60
2461	1453
2461	58
2462	243
2462	382
2462	1454
2462	297
2462	2003
2463	880
2463	171
2463	1003
2463	2350
2463	208
2464	12
2464	2380
2464	794
2464	1519
2464	639
2465	1402
2465	1869
2465	275
2465	194
2465	1434
2466	3
2466	78
2466	153
2466	177
2466	380
2467	157
2467	729
2467	11
2467	902
2467	1438
2468	336
2468	2012
2468	2322
2468	8
2468	38
2469	203
2469	280
2469	1649
2469	1826
2469	2131
2470	548
2470	688
2470	763
2470	1308
2470	1436
2471	44
2471	61
2471	64
2471	568
2471	666
2472	64
2472	263
2472	1354
2472	2027
2472	44
2473	1149
2473	930
2473	24
2473	724
2473	871
2474	2128
2474	228
2474	287
2474	550
2474	2199
2475	578
2475	1524
2475	383
2475	1538
2475	2004
2476	18
2476	101
2476	37
2476	2
2476	344
2477	5
2477	25
2477	1413
2477	2210
2477	1318
2478	1514
2478	738
2478	749
2478	753
2478	4
2479	641
2479	2404
2479	61
2479	1875
2479	2107
2480	61
2480	23
2480	184
2480	218
2480	786
2481	996
2481	1373
2481	35
2481	369
2481	802
2482	48
2482	195
2482	183
2482	582
2482	28
2483	1021
2483	577
2483	917
2483	926
2483	325
2484	98
2484	172
2484	259
2484	106
2484	1590
2485	3
2485	19
2485	428
2485	589
2485	1220
2486	1538
2486	5
2486	301
2486	1924
2486	343
2487	1295
2487	43
2487	1255
2487	263
2487	1303
2488	58
2488	109
2488	112
2488	4
2488	127
2489	11
2489	118
2489	1252
2489	12
2489	20
2490	617
2490	2
2490	56
2490	679
2490	792
2491	28
2491	145
2491	19
2491	47
2491	2010
2492	176
2492	675
2492	1186
2492	2094
2492	110
2493	1380
2493	1831
2493	4
2493	137
2493	825
2494	462
2494	727
2494	91
2494	2
2494	1833
2495	559
2495	2176
2495	2199
2495	18
2495	1017
2496	208
2496	302
2496	1307
2496	2267
2496	463
2497	1150
2497	1343
2497	468
2497	1223
2497	2
2498	547
2498	680
2498	47
2498	1576
2498	1902
2499	40
2499	72
2499	1127
2499	1167
2499	11
2500	940
2500	255
2500	482
2500	595
2500	2410
2501	126
2501	2075
2501	1583
2501	7
2501	1619
2502	168
2502	735
2502	761
2502	1218
2503	1721
2503	3
2503	18
2503	245
2503	1035
2504	50
2504	145
2504	209
2504	18
2504	1225
2505	17
2505	368
2505	1798
2505	613
2505	1343
2506	7
2506	1726
2506	519
2506	1326
2506	2185
2507	1
2507	587
2507	790
2507	8
2507	135
2508	4
2508	777
2508	1343
2508	34
2508	42
2509	603
2509	2189
2509	356
2509	2061
2509	412
2510	13
2510	787
2510	907
2510	2379
2510	12
2511	329
2511	1649
2511	1779
2511	547
2511	1501
2512	62
2512	692
2512	934
2512	94
2512	110
2513	1789
2513	410
2513	15
2513	74
2513	672
2514	1873
2514	67
2514	69
2514	2132
2514	2262
2515	18
2515	240
2515	592
2515	17
2516	921
2516	1433
2516	1460
2516	189
2516	1086
2517	18
2517	180
2517	692
2517	1000
2517	29
2518	10
2518	46
2518	78
2518	1128
2518	1493
2519	1425
2519	1662
2519	764
2519	440
2519	1825
2520	519
2520	278
2520	1853
2520	2095
2520	5
2521	2
2521	5
2521	20
2521	1511
2521	36
2522	5
2522	25
2522	1264
2522	1338
2522	936
2523	573
2523	17
2523	2154
2523	492
2523	963
2524	983
2524	2403
2524	1372
2524	324
2524	190
2525	52
2525	322
2525	1073
2525	555
2525	506
2526	2
2526	166
2526	304
2526	2024
2526	1275
2527	662
2527	1749
2527	309
2527	364
2527	434
2528	513
2528	876
2528	1430
2528	32
2528	456
2529	1040
2529	183
2529	1345
2529	2109
2529	71
2530	7
2530	94
2530	128
2530	134
2530	266
2531	149
2531	1415
2531	4
2531	346
2531	1573
2532	2195
2532	16
2532	571
2532	414
2532	7
2533	28
2533	91
2533	337
2533	56
2533	824
2534	2191
2534	2216
2534	2457
2534	1309
2534	1935
2535	142
2535	13
2535	20
2535	146
2535	457
2536	629
2536	1818
2536	1093
2536	1521
2536	797
2537	1460
2537	383
2537	15
2537	91
2537	2470
2538	733
2538	1561
2538	46
2538	97
2538	216
2539	488
2539	1151
2539	227
2539	757
2539	1691
2540	435
2540	149
2540	553
2540	324
2540	1426
2541	424
2541	509
2541	637
2541	1088
2541	1248
2542	1270
2542	44
2542	41
2542	1571
2542	2085
2543	95
2543	162
2543	2262
2543	5
2543	701
2544	46
2544	1
2544	1014
2544	1330
2544	410
2545	464
2545	7
2545	25
2545	1163
2545	1192
2546	252
2546	1643
2546	195
2546	295
2546	623
2547	25
2547	236
2547	544
2547	911
2547	754
2548	67
2548	1076
2548	2141
2548	1835
2548	350
2549	3
2549	996
2549	25
2549	743
2549	892
2550	1323
2550	1672
2550	110
2550	641
2550	366
2551	2289
2551	317
2551	49
2551	114
2551	436
2552	209
2552	778
2552	923
2552	1
2552	71
2553	677
2553	2102
2553	103
2553	109
2553	140
2554	549
2554	211
2554	5
2554	2097
2554	58
2555	90
2555	1617
2555	2133
2555	765
2555	1289
2556	313
2556	886
2556	122
2556	1264
2556	2330
2557	2533
2557	45
2557	623
2557	2268
2557	438
2558	15
2558	1692
2558	2
2558	5
2558	205
2559	44
2559	223
2559	407
2559	124
2559	543
2560	207
2560	487
2560	793
2560	2136
2560	48
2561	1217
2561	4
2561	82
2561	266
2561	462
2562	5
2562	154
2562	3
2562	473
2562	833
2563	12
2563	5
2563	750
2563	1098
2563	721
2564	48
2564	1598
2564	114
2564	1691
2564	803
2565	561
2565	565
2565	7
2565	831
2565	2122
2566	95
2566	412
2566	1291
2566	1513
2566	67
2567	1809
2567	16
2567	421
2567	1488
2567	521
2568	10
2568	561
2568	1552
2568	1303
2568	189
2569	2266
2569	2281
2569	1049
